Lambda1
4.616429507732391357e-01
4.627171456813812256e-01
4.637882709503173828e-01
4.648329913616180420e-01
4.659120738506317139e-01
4.669027626514434814e-01
4.680168926715850830e-01
4.688827991485595703e-01
4.700233638286590576e-01
4.707558751106262207e-01
4.716650843620300293e-01
4.726355671882629395e-01
4.733504354953765869e-01
4.742343127727508545e-01
4.751606285572052002e-01
4.758967757225036621e-01
4.767490923404693604e-01
4.776517450809478760e-01
4.783946275711059570e-01
4.792104363441467285e-01
4.800924062728881836e-01
4.808497130870819092e-01
4.816385209560394287e-01
4.825013577938079834e-01
4.832712113857269287e-01
4.840402603149414062e-01
4.848842918872833252e-01
4.856647551059722900e-01
4.864229261875152588e-01
4.872480928897857666e-01
4.880303740501403809e-01
4.887796938419342041e-01
4.895851910114288330e-01
4.903627336025238037e-01
4.911074638366699219e-01
4.918981790542602539e-01
4.926685988903045654e-01
4.934069812297821045e-01
4.941796660423278809e-01
4.949351549148559570e-01
4.956625103950500488e-01
4.964202940464019775e-01
4.971646964550018311e-01
4.978869259357452393e-01
4.986351132392883301e-01
4.993662536144256592e-01
5.000796318054199219e-01
5.008140802383422852e-01
5.015302300453186035e-01
5.022366046905517578e-01
5.029588341712951660e-01
5.036626458168029785e-01
5.043605566024780273e-01
5.050693750381469727e-01
5.057600736618041992e-01
5.064488649368286133e-01
5.071455836296081543e-01
5.078234672546386719e-01
5.085055232048034668e-01
5.091885328292846680e-01
5.098574757575988770e-01
5.105310082435607910e-01
5.112032890319824219e-01
5.118620395660400391e-01
5.125291943550109863e-01
5.131861567497253418e-01
5.138394236564636230e-01
5.144920349121093750e-01
5.151438713073730469e-01
5.157797932624816895e-01
5.164381861686706543e-01
5.170546174049377441e-01
5.177209973335266113e-01
5.183023214340209961e-01
5.190047621726989746e-01
5.194817781448364258e-01
5.202500224113464355e-01
5.205624699592590332e-01
5.211705565452575684e-01
5.216959118843078613e-01
5.220475196838378906e-01
5.226433277130126953e-01
5.231251716613769531e-01
5.235128998756408691e-01
5.240988731384277344e-01
5.245898962020874023e-01
5.249891281127929688e-01
5.255536437034606934e-01
5.260471105575561523e-01
5.264523029327392578e-01
5.269938111305236816e-01
5.274966359138488770e-01
5.279150009155273438e-01
5.284429788589477539e-01
5.289579033851623535e-01
5.293944478034973145e-01
5.299152135848999023e-01
5.304394960403442383e-01
5.308894515037536621e-01
5.314029455184936523e-01
5.319266319274902344e-01
5.323843955993652344e-01
5.328974723815917969e-01
5.334202051162719727e-01
5.338875651359558105e-01
5.344055891036987305e-01
5.349209308624267578e-01
5.353901982307434082e-01
5.359076261520385742e-01
5.364086031913757324e-01
5.368801355361938477e-01
5.373991727828979492e-01
5.378882288932800293e-01
5.383675694465637207e-01
5.388858318328857422e-01
5.393630266189575195e-01
5.398509502410888672e-01
5.403615236282348633e-01
5.408307909965515137e-01
5.413280725479125977e-01
5.418258309364318848e-01
5.422953963279724121e-01
5.427985191345214844e-01
5.432810783386230469e-01
5.437569618225097656e-01
5.442563891410827637e-01
5.447266101837158203e-01
5.452104806900024414e-01
5.456977486610412598e-01
5.461654663085937500e-01
5.466539263725280762e-01
5.471277236938476562e-01
5.476015210151672363e-01
5.480847358703613281e-01
5.485504865646362305e-01
5.490295886993408203e-01
5.495002269744873047e-01
5.499681830406188965e-01
5.504454374313354492e-01
5.509076714515686035e-01
5.513815879821777344e-01
5.518476963043212891e-01
5.523107051849365234e-01
5.527818799018859863e-01
5.532389283180236816e-01
5.537068247795104980e-01
5.541669726371765137e-01
5.546263456344604492e-01
5.550903677940368652e-01
5.555446147918701172e-01
5.560075044631958008e-01
5.564613342285156250e-01
5.569196343421936035e-01
5.573745965957641602e-01
5.578278899192810059e-01
5.582838654518127441e-01
5.587328672409057617e-01
5.591887235641479492e-01
5.596351027488708496e-01
5.600883364677429199e-01
5.605340600013732910e-01
5.609833598136901855e-01
5.614290237426757812e-01
5.618749260902404785e-01
5.623199343681335449e-01
5.627630352973937988e-01
5.632070302963256836e-01
5.636469125747680664e-01
5.640902519226074219e-01
5.645264387130737305e-01
5.649695396423339844e-01
5.654016733169555664e-01
5.658454895019531250e-01
5.662716031074523926e-01
5.667191147804260254e-01
5.671340823173522949e-01
5.675922036170959473e-01
5.679840445518493652e-01
5.684672594070434570e-01
5.688073635101318359e-01
5.693397521972656250e-01
5.695706605911254883e-01
5.701367259025573730e-01
5.702770352363586426e-01
5.706839561462402344e-01
5.710313916206359863e-01
5.712280869483947754e-01
5.716685056686401367e-01
5.719424486160278320e-01
5.722084641456604004e-01
5.726540684700012207e-01
5.729042887687683105e-01
5.732004046440124512e-01
5.736218690872192383e-01
5.738629102706909180e-01
5.741798281669616699e-01
5.745844841003417969e-01
5.748392343521118164e-01
5.751797556877136230e-01
5.755724906921386719e-01
5.758447647094726562e-01
5.762025117874145508e-01
5.765802860260009766e-01
5.768657326698303223e-01
5.772395730018615723e-01
5.775985717773437500e-01
5.779045820236206055e-01
5.782938003540039062e-01
5.786319375038146973e-01
5.789610743522644043e-01
5.793480277061462402e-01
5.796680450439453125e-01
5.800217986106872559e-01
5.803932547569274902e-01
5.807141065597534180e-01
5.810906291007995605e-01
5.814379453659057617e-01
5.817774534225463867e-01
5.821557641029357910e-01
5.824823975563049316e-01
5.828446745872497559e-01
5.832008123397827148e-01
5.835328698158264160e-01
5.839086174964904785e-01
5.842421054840087891e-01
5.845981240272521973e-01
5.849582552909851074e-01
5.852882266044616699e-01
5.856571197509765625e-01
5.859920382499694824e-01
5.863417983055114746e-01
5.866997241973876953e-01
5.870316624641418457e-01
5.873953104019165039e-01
5.877312421798706055e-01
5.880800485610961914e-01
5.884305238723754883e-01
5.887656211853027344e-01
5.891220569610595703e-01
5.894562005996704102e-01
5.898069143295288086e-01
5.901476144790649414e-01
5.904886126518249512e-01
5.908357501029968262e-01
5.911691784858703613e-01
5.915188789367675781e-01
5.918502807617187500e-01
5.921971201896667480e-01
5.925325155258178711e-01
5.928722023963928223e-01
5.932135581970214844e-01
5.935461521148681641e-01
5.938906669616699219e-01
5.942200422286987305e-01
5.945640802383422852e-01
5.948932766914367676e-01
5.952351689338684082e-01
5.955642461776733398e-01
5.959039330482482910e-01
5.962323546409606934e-01
5.965699553489685059e-01
5.968981385231018066e-01
5.972336530685424805e-01
5.975617766380310059e-01
5.978956818580627441e-01
5.982224941253662109e-01
5.985560417175292969e-01
5.988798141479492188e-01
5.992147922515869141e-01
5.995336174964904785e-01
5.998724699020385742e-01
6.001828312873840332e-01
6.005303859710693359e-01
6.008233428001403809e-01
6.011910438537597656e-01
6.014451980590820312e-01
6.018549799919128418e-01
6.020234823226928711e-01
6.024900078773498535e-01
6.025305390357971191e-01
6.029397845268249512e-01
6.030491590499877930e-01
6.032217144966125488e-01
6.035748124122619629e-01
6.036489009857177734e-01
6.038947105407714844e-01
6.042047142982482910e-01
6.043114066123962402e-01
6.045866608619689941e-01
6.048569083213806152e-01
6.049903631210327148e-01
6.052806973457336426e-01
6.055303215980529785e-01
6.057019233703613281e-01
6.060098409652709961e-01
6.062475442886352539e-01
6.064503192901611328e-01
6.067629456520080566e-01
6.069887280464172363e-01
6.072202920913696289e-01
6.075318455696105957e-01
6.077511310577392578e-01
6.080155968666076660e-01
6.083120703697204590e-01
6.085355281829833984e-01
6.088250279426574707e-01
6.090953946113586426e-01
6.093373298645019531e-01
6.096371412277221680e-01
6.098880767822265625e-01
6.101597547531127930e-01
6.104500889778137207e-01
6.106994748115539551e-01
6.109911203384399414e-01
6.112551093101501465e-01
6.115202307701110840e-01
6.118084788322448730e-01
6.120599508285522461e-01
6.123476028442382812e-01
6.126141548156738281e-01
6.128789782524108887e-01
6.131661534309387207e-01
6.134175658226013184e-01
6.137021780014038086e-01
6.139690279960632324e-01
6.142328977584838867e-01
6.145199537277221680e-01
6.147736310958862305e-01
6.150566339492797852e-01
6.153230667114257812e-01
6.155872344970703125e-01
6.158691644668579102e-01
6.161251068115234375e-01
6.164054274559020996e-01
6.166688799858093262e-01
6.169368028640747070e-01
6.172099113464355469e-01
6.174701452255249023e-01
6.177462339401245117e-01
6.180067062377929688e-01
6.182802319526672363e-01
6.185443997383117676e-01
6.188128590583801270e-01
6.190819144248962402e-01
6.193444728851318359e-01
6.196179986000061035e-01
6.198770403861999512e-01
6.201511621475219727e-01
6.204115152359008789e-01
6.206814050674438477e-01
6.209458708763122559e-01
6.212102770805358887e-01
6.214778423309326172e-01
6.217389702796936035e-01
6.220074295997619629e-01
6.222671270370483398e-01
6.225358247756958008e-01
6.227937340736389160e-01
6.230629086494445801e-01
6.233187317848205566e-01
6.235881447792053223e-01
6.238425970077514648e-01
6.241119503974914551e-01
6.243650913238525391e-01
6.246350407600402832e-01
6.248849630355834961e-01
6.251577138900756836e-01
6.254012584686279297e-01
6.256805658340454102e-01
6.259128451347351074e-01
6.262041330337524414e-01
6.264158487319946289e-01
6.267284750938415527e-01
6.269008517265319824e-01
6.272481083869934082e-01
6.273514032363891602e-01
6.277289986610412598e-01
6.277619600296020508e-01
6.280883550643920898e-01
6.281858682632446289e-01
6.283620595932006836e-01
6.286328434944152832e-01
6.287100315093994141e-01
6.289873719215393066e-01
6.291555166244506836e-01
6.293088793754577637e-01
6.295920014381408691e-01
6.297073960304260254e-01
6.299371123313903809e-01
6.301645636558532715e-01
6.303077340126037598e-01
6.305808424949645996e-01
6.307502985000610352e-01
6.309532523155212402e-01
6.312095522880554199e-01
6.313657760620117188e-01
6.316223740577697754e-01
6.318246126174926758e-01
6.320229768753051758e-01
6.322835683822631836e-01
6.324568986892700195e-01
6.327103376388549805e-01
6.329217553138732910e-01
6.331303715705871582e-01
6.333872675895690918e-01
6.335732340812683105e-01
6.338304281234741211e-01
6.340400576591491699e-01
6.342626810073852539e-01
6.345099806785583496e-01
6.347047686576843262e-01
6.349624991416931152e-01
6.351625323295593262e-01
6.354002952575683594e-01
6.356278657913208008e-01
6.358391642570495605e-01
6.360872387886047363e-01
6.362881064414978027e-01
6.365355253219604492e-01
6.367459893226623535e-01
6.369785666465759277e-01
6.372060775756835938e-01
6.374229788780212402e-01
6.376625895500183105e-01
6.378712058067321777e-01
6.381142139434814453e-01
6.383231878280639648e-01
6.385616064071655273e-01
6.387768983840942383e-01
6.390058398246765137e-01
6.392304897308349609e-01
6.394501924514770508e-01
6.396834850311279297e-01
6.398971676826477051e-01
6.401350498199462891e-01
6.403456330299377441e-01
6.405844092369079590e-01
6.407935619354248047e-01
6.410325169563293457e-01
6.412405967712402344e-01
6.414804458618164062e-01
6.416867971420288086e-01
6.419280171394348145e-01
6.421313285827636719e-01
6.423749923706054688e-01
6.425729990005493164e-01
6.428219079971313477e-01
6.430101394653320312e-01
6.432690620422363281e-01
6.434397697448730469e-01
6.437151432037353516e-01
6.438566446304321289e-01
6.441543698310852051e-01
6.442531943321228027e-01
6.445685625076293945e-01
6.446275711059570312e-01
6.449241042137145996e-01
6.450018286705017090e-01
6.452223062515258789e-01
6.454004645347595215e-01
6.455339193344116211e-01
6.457936167716979980e-01
6.458948850631713867e-01
6.461396813392639160e-01
6.462935805320739746e-01
6.464681029319763184e-01
6.466978192329406738e-01
6.468257904052734375e-01
6.470739841461181641e-01
6.472188830375671387e-01
6.474276781082153320e-01
6.476295590400695801e-01
6.477909088134765625e-01
6.480315327644348145e-01
6.481776237487792969e-01
6.484137773513793945e-01
6.485831141471862793e-01
6.487879753112792969e-01
6.489967107772827148e-01
6.491711735725402832e-01
6.494064331054687500e-01
6.495685577392578125e-01
6.498053669929504395e-01
6.499760746955871582e-01
6.501964926719665527e-01
6.503885984420776367e-01
6.505879163742065430e-01
6.508013010025024414e-01
6.509840488433837891e-01
6.512108445167541504e-01
6.513839960098266602e-01
6.516155600547790527e-01
6.517850756645202637e-01
6.520152091979980469e-01
6.521862149238586426e-01
6.524118185043334961e-01
6.525881290435791016e-01
6.528077721595764160e-01
6.529902815818786621e-01
6.532039642333984375e-01
6.533918380737304688e-01
6.536015272140502930e-01
6.537933349609375000e-01
6.540009379386901855e-01
6.541943550109863281e-01
6.544009447097778320e-01
6.545941829681396484e-01
6.548017263412475586e-01
6.549933552742004395e-01
6.552042961120605469e-01
6.553912758827209473e-01
6.556088924407958984e-01
6.557853221893310547e-01
6.560162305831909180e-01
6.561712622642517090e-01
6.564280390739440918e-01
6.565387845039367676e-01
6.568399667739868164e-01
6.568661332130432129e-01
6.572112441062927246e-01
6.571429371833801270e-01
6.574226021766662598e-01
6.574432849884033203e-01
6.575268507003784180e-01
6.577643156051635742e-01
6.577492952346801758e-01
6.579360365867614746e-01
6.580946445465087891e-01
6.581301689147949219e-01
6.583585143089294434e-01
6.584507226943969727e-01
6.585475206375122070e-01
6.587744355201721191e-01
6.588403582572937012e-01
6.589985489845275879e-01
6.591944694519042969e-01
6.592726111412048340e-01
6.594763398170471191e-01
6.596270799636840820e-01
6.597454547882080078e-01
6.599653959274291992e-01
6.600813865661621094e-01
6.602549552917480469e-01
6.604496836662292480e-01
6.605727672576904297e-01
6.607839465141296387e-01
6.609357595443725586e-01
6.610985398292541504e-01
6.613040566444396973e-01
6.614415049552917480e-01
6.616438031196594238e-01
6.618130803108215332e-01
6.619760394096374512e-01
6.621811389923095703e-01
6.623272299766540527e-01
6.625254750251770020e-01
6.626961231231689453e-01
6.628620624542236328e-01
6.630616784095764160e-01
6.632119417190551758e-01
6.634094715118408203e-01
6.635776162147521973e-01
6.637494564056396484e-01
6.639432311058044434e-01
6.640982627868652344e-01
6.642958521842956543e-01
6.644606590270996094e-01
6.646412611007690430e-01
6.648269891738891602e-01
6.649906039237976074e-01
6.651850342750549316e-01
6.653472781181335449e-01
6.655347943305969238e-01
6.657084226608276367e-01
6.658843159675598145e-01
6.660693287849426270e-01
6.662378907203674316e-01
6.664271354675292969e-01
6.665948629379272461e-01
6.667817831039428711e-01
6.669538617134094238e-01
6.671348810195922852e-01
6.673140525817871094e-01
6.674880981445312500e-01
6.676732897758483887e-01
6.678425073623657227e-01
6.680295467376708984e-01
6.681984066963195801e-01
6.683830022811889648e-01
6.685553193092346191e-01
6.687358021736145020e-01
6.689121723175048828e-01
6.690890789031982422e-01
6.692681908607482910e-01
6.694427132606506348e-01
6.696236729621887207e-01
6.697961091995239258e-01
6.699788570404052734e-01
6.701489686965942383e-01
6.703336238861083984e-01
6.705014109611511230e-01
6.706880927085876465e-01
6.708531379699707031e-01
6.710424423217773438e-01
6.712031960487365723e-01
6.713974475860595703e-01
6.715502142906188965e-01
6.717538833618164062e-01
6.718916296958923340e-01
6.721119880676269531e-01
6.722221970558166504e-01
6.724700331687927246e-01
6.725317239761352539e-01
6.728154420852661133e-01
6.728075146675109863e-01
6.731013059616088867e-01
6.730634570121765137e-01
6.732737421989440918e-01
6.733528971672058105e-01
6.734258532524108887e-01
6.736462712287902832e-01
6.736608743667602539e-01
6.738533973693847656e-01
6.739706397056579590e-01
6.740500926971435547e-01
6.742632389068603516e-01
6.743130683898925781e-01
6.744819283485412598e-01
6.746269464492797852e-01
6.747137904167175293e-01
6.749217510223388672e-01
6.750045418739318848e-01
6.751713156700134277e-01
6.753296256065368652e-01
6.754352450370788574e-01
6.756391525268554688e-01
6.757406592369079590e-01
6.759182214736938477e-01
6.760727763175964355e-01
6.762019395828247070e-01
6.763983368873596191e-01
6.765105724334716797e-01
6.767003536224365234e-01
6.768410801887512207e-01
6.769956946372985840e-01
6.771762967109680176e-01
6.773030757904052734e-01
6.774990558624267578e-01
6.776255965232849121e-01
6.778064370155334473e-01
6.779560446739196777e-01
6.781097650527954102e-01
6.782859563827514648e-01
6.784204244613647461e-01
6.786090731620788574e-01
6.787402033805847168e-01
6.789243221282958984e-01
6.790651082992553711e-01
6.792359948158264160e-01
6.793922185897827148e-01
6.795503497123718262e-01
6.797198653221130371e-01
6.798681616783142090e-01
6.800457239151000977e-01
6.801870465278625488e-01
6.803693175315856934e-01
6.805061101913452148e-01
6.806918978691101074e-01
6.808257102966308594e-01
6.810139417648315430e-01
6.811447143554687500e-01
6.813350915908813477e-01
6.814618110656738281e-01
6.816563606262207031e-01
6.817759275436401367e-01
6.819783449172973633e-01
6.820848584175109863e-01
6.822997927665710449e-01
6.823849081993103027e-01
6.826162934303283691e-01
6.826716661453247070e-01
6.829181909561157227e-01
6.829439997673034668e-01
6.831874847412109375e-01
6.832118630409240723e-01
6.834158897399902344e-01
6.834949851036071777e-01
6.836342811584472656e-01
6.837953925132751465e-01
6.838797926902770996e-01
6.840877532958984375e-01
6.841545104980468750e-01
6.843525171279907227e-01
6.844478249549865723e-01
6.846035718917846680e-01
6.847520470619201660e-01
6.848680973052978516e-01
6.850582361221313477e-01
6.851540803909301758e-01
6.853559017181396484e-01
6.854537129402160645e-01
6.856424808502197266e-01
6.857615709304809570e-01
6.859278678894042969e-01
6.860771775245666504e-01
6.862219572067260742e-01
6.863976716995239258e-01
6.865244507789611816e-01
6.867178082466125488e-01
6.868296861648559570e-01
6.870347857475280762e-01
6.871332526206970215e-01
6.873481273651123047e-01
6.874318718910217285e-01
6.876556277275085449e-01
6.877222657203674316e-01
6.879515647888183594e-01
6.880040764808654785e-01
6.882295012474060059e-01
6.882834434509277344e-01
6.884891390800476074e-01
6.885705590248107910e-01
6.887422204017639160e-01
6.888702511787414551e-01
6.890055537223815918e-01
6.891775131225585938e-01
6.892847418785095215e-01
6.894832849502563477e-01
6.895740032196044922e-01
6.897810101509094238e-01
6.898667812347412109e-01
6.900703310966491699e-01
6.901627779006958008e-01
6.903563737869262695e-01
6.904650330543518066e-01
6.906457543373107910e-01
6.907746195793151855e-01
6.909422874450683594e-01
6.910902261734008789e-01
6.912467479705810547e-01
6.914106011390686035e-01
6.915575265884399414e-01
6.917353272438049316e-01
6.918708086013793945e-01
6.920644640922546387e-01
6.921811699867248535e-01
6.923988461494445801e-01
6.924794912338256836e-01
6.927363872528076172e-01
6.927486062049865723e-01
6.930529475212097168e-01
6.929719448089599609e-01
6.932606697082519531e-01
6.931922435760498047e-01
6.933240294456481934e-01
6.934658885002136230e-01
6.934421658515930176e-01
6.936678886413574219e-01
6.936966776847839355e-01
6.937860250473022461e-01
6.939892768859863281e-01
6.939882040023803711e-01
6.941595673561096191e-01
6.942831873893737793e-01
6.943328380584716797e-01
6.945469975471496582e-01
6.946047544479370117e-01
6.947388052940368652e-01
6.949228048324584961e-01
6.949810981750488281e-01
6.951820254325866699e-01
6.952974796295166016e-01
6.954165697097778320e-01
6.956214308738708496e-01
6.957046389579772949e-01
6.958948969841003418e-01
6.960383057594299316e-01
6.961625218391418457e-01
6.963669657707214355e-01
6.964697241783142090e-01
6.966612935066223145e-01
6.968071460723876953e-01
6.969488263130187988e-01
6.971423625946044922e-01
6.972578167915344238e-01
6.974528431892395020e-01
6.975862383842468262e-01
6.977493762969970703e-01
6.979220509529113770e-01
6.980565190315246582e-01
6.982496976852416992e-01
6.983797550201416016e-01
6.985635757446289062e-01
