Iter,Loss,ErrorLambda1,ErrorLambda2
3.791000000000000000e+03,4.450185770110692829e-06,3.453493118286132812e-02,3.332600411401807627e-01
3.792000000000000000e+03,4.447954324859892949e-06,3.510713577270507812e-02,3.350301719528477884e-01
3.793000000000000000e+03,4.443808393261861056e-06,3.489255905151367188e-02,3.373708407960439581e-01
3.794000000000000000e+03,4.438245468918466941e-06,3.284215927124023438e-02,3.374732450579337462e-01
3.795000000000000000e+03,4.433527919900370762e-06,3.050565719604492188e-02,3.379925809575178852e-01
3.796000000000000000e+03,4.445138529263203964e-06,2.443790435791015625e-02,3.117332023729115220e-01
3.797000000000000000e+03,4.430703938851365820e-06,2.865791320800781250e-02,3.299611609893012276e-01
3.798000000000000000e+03,4.429655746207572520e-06,2.347230911254882812e-02,3.283738949300088472e-01
3.799000000000000000e+03,4.424931830726563931e-06,2.368688583374023438e-02,3.260405406769477654e-01
3.800000000000000000e+03,4.437024927028687671e-06,1.814365386962890625e-02,3.354617327708120933e-01
3.801000000000000000e+03,4.423848622536752373e-06,2.254247665405273438e-02,3.279935362429894918e-01
3.802000000000000000e+03,4.419846391101600602e-06,2.555847167968750000e-02,3.271816167380058316e-01
3.803000000000000000e+03,4.415933290147222579e-06,2.714395523071289062e-02,3.277521547685349201e-01
3.804000000000000000e+03,4.407527740113437176e-06,3.066062927246093750e-02,3.316362021302134977e-01
3.805000000000000000e+03,4.403762886795448139e-06,3.013610839843750000e-02,3.269402352635512599e-01
3.806000000000000000e+03,4.401091700856341049e-06,3.417730331420898438e-02,3.588099044816932537e-01
3.807000000000000000e+03,4.404214450914878398e-06,2.380609512329101562e-02,3.107749910652281566e-01
3.808000000000000000e+03,4.397615157358814031e-06,2.979040145874023438e-02,3.384753439064270841e-01
3.809000000000000000e+03,4.438705673237564042e-06,1.261830329895019531e-02,2.741874112100189942e-01
3.810000000000000000e+03,4.393981271277880296e-06,2.022981643676757812e-02,3.239778262588811630e-01
3.811000000000000000e+03,4.389779405755689368e-06,1.893043518066406250e-02,3.155075308825652791e-01
3.812000000000000000e+03,4.384415660751983523e-06,2.143383026123046875e-02,2.964310798105169731e-01
3.813000000000000000e+03,4.381106464279582724e-06,1.933574676513671875e-02,3.033141091275405876e-01
3.814000000000000000e+03,4.377065124572254717e-06,1.807212829589843750e-02,3.053695089554721021e-01
3.815000000000000000e+03,4.371839168015867472e-06,1.755952835083007812e-02,3.099630715602444964e-01
3.816000000000000000e+03,4.367435849417233840e-06,1.683235168457031250e-02,3.026484814252566879e-01
3.817000000000000000e+03,4.364363121567294002e-06,1.491308212280273438e-02,2.949462180131144917e-01
3.818000000000000000e+03,4.361785613582469523e-06,1.292228698730468750e-02,2.891530626262041048e-01
3.819000000000000000e+03,4.357460966275539249e-06,1.399517059326171875e-02,2.721832135130323183e-01
3.820000000000000000e+03,4.350763447291683406e-06,1.010894775390625000e-02,2.704569702411752097e-01
3.821000000000000000e+03,4.341116891737328842e-06,4.518032073974609375e-03,2.657317450139730641e-01
3.822000000000000000e+03,4.335469384386669844e-06,3.361701965332031250e-03,2.527702912947746294e-01
3.823000000000000000e+03,4.332337994128465652e-06,1.347064971923828125e-03,2.446949837857480270e-01
3.824000000000000000e+03,4.329362582211615518e-06,1.728534698486328125e-03,2.367586534892862360e-01
3.825000000000000000e+03,4.325439476815517992e-06,1.108646392822265625e-03,2.254795555011350205e-01
3.826000000000000000e+03,4.321733740653144196e-06,1.633167266845703125e-03,2.128179999774710562e-01
3.827000000000000000e+03,4.318204446462914348e-06,4.994869232177734375e-03,2.000101526511073591e-01
3.828000000000000000e+03,4.315012574807042256e-06,1.071691513061523438e-02,1.971867208590020737e-01
3.829000000000000000e+03,4.336898655310506001e-06,9.322166442871093750e-03,1.594068628117898956e-01
3.830000000000000000e+03,4.314350917411502451e-06,1.050233840942382812e-02,1.914081946523616684e-01
3.831000000000000000e+03,4.309479209041455761e-06,1.481175422668457031e-02,1.767497560218460328e-01
3.832000000000000000e+03,4.303924015403026715e-06,1.705288887023925781e-02,1.851981076277569860e-01
3.833000000000000000e+03,4.296185579732991755e-06,2.220869064331054688e-02,1.874436867991982614e-01
3.834000000000000000e+03,4.290748620405793190e-06,2.612471580505371094e-02,1.787539537188327088e-01
3.835000000000000000e+03,4.284237547835800797e-06,3.030300140380859375e-02,1.632762809931984638e-01
3.836000000000000000e+03,4.279231234249891713e-06,3.134012222290039062e-02,1.511413759592536432e-01
3.837000000000000000e+03,4.273173999536084011e-06,3.446340560913085938e-02,1.423126656663233069e-01
3.838000000000000000e+03,4.265105417289305478e-06,3.620982170104980469e-02,1.455530290961229434e-01
3.839000000000000000e+03,4.256444753991672769e-06,3.909468650817871094e-02,1.552009734841718891e-01
3.840000000000000000e+03,4.249619905749568716e-06,4.408359527587890625e-02,1.729754275121923313e-01
3.841000000000000000e+03,4.243554940330795944e-06,4.484057426452636719e-02,1.712052966995252778e-01
3.842000000000000000e+03,4.238679593981942162e-06,4.742741584777832031e-02,1.685793588410646193e-01
3.843000000000000000e+03,4.234170319250551984e-06,4.875659942626953125e-02,1.669994073719072714e-01
3.844000000000000000e+03,4.230933427606942132e-06,4.948973655700683594e-02,1.641832901699369351e-01
3.845000000000000000e+03,4.229007117828587070e-06,4.480481147766113281e-02,1.436000335300811892e-01
3.846000000000000000e+03,4.223501491651404649e-06,5.007386207580566406e-02,1.502855689134600381e-01
3.847000000000000000e+03,4.219153197482228279e-06,5.292892456054687500e-02,1.530504839844854803e-01
3.848000000000000000e+03,4.209412963973591104e-06,5.927681922912597656e-02,1.519606100543722804e-01
3.849000000000000000e+03,4.203404387226328254e-06,5.948543548583984375e-02,1.520995872669370363e-01
3.850000000000000000e+03,4.197262569505255669e-06,5.723237991333007812e-02,1.481350794137736571e-01
3.851000000000000000e+03,4.194583198113832623e-06,5.288720130920410156e-02,1.545353457818879894e-01
3.852000000000000000e+03,4.192363121546804905e-06,5.016922950744628906e-02,1.599774008423189564e-01
3.853000000000000000e+03,4.190587333141593263e-06,4.998445510864257812e-02,1.668092280283975937e-01
3.854000000000000000e+03,4.189169885648880154e-06,5.185008049011230469e-02,1.722000809578836111e-01
3.855000000000000000e+03,4.186795649729901925e-06,5.514621734619140625e-02,1.725438666942280541e-01
3.856000000000000000e+03,4.183179953543003649e-06,5.887150764465332031e-02,1.681990001540452639e-01
3.857000000000000000e+03,4.198655915388371795e-06,7.901787757873535156e-02,1.330450799652937444e-01
3.858000000000000000e+03,4.181462372798705474e-06,6.377696990966796875e-02,1.596482442862444950e-01
3.859000000000000000e+03,4.177024493401404470e-06,6.501674652099609375e-02,1.513388698928982978e-01
3.860000000000000000e+03,4.173994511802447960e-06,6.279349327087402344e-02,1.377264176516859451e-01
3.861000000000000000e+03,4.170946340309455991e-06,6.051659584045410156e-02,1.280272711326920776e-01
3.862000000000000000e+03,4.168244686297839507e-06,5.781054496765136719e-02,1.209248041116188777e-01
3.863000000000000000e+03,4.166314738540677354e-06,5.760192871093750000e-02,1.173845424862847708e-01
3.864000000000000000e+03,4.161953256698325276e-06,5.808472633361816406e-02,1.232581583646800150e-01
3.865000000000000000e+03,4.157846888119820505e-06,6.614327430725097656e-02,1.084168549807896786e-01
3.866000000000000000e+03,4.153525424044346437e-06,6.404519081115722656e-02,1.259279837639505628e-01
3.867000000000000000e+03,4.148657808400457725e-06,6.394982337951660156e-02,1.386773143692343613e-01
3.868000000000000000e+03,4.143130809097783640e-06,6.254911422729492188e-02,1.552009734841718891e-01
3.869000000000000000e+03,4.135934432270005345e-06,5.853176116943359375e-02,1.794195814211166085e-01
3.870000000000000000e+03,4.130807610636111349e-06,5.525946617126464844e-02,1.975231920052114842e-01
3.871000000000000000e+03,4.127467036596499383e-06,5.293488502502441406e-02,2.115672050643881419e-01
3.872000000000000000e+03,4.127676675125258043e-06,4.937052726745605469e-02,2.286760313901247121e-01
3.873000000000000000e+03,4.124965016671922058e-06,5.118846893310546875e-02,2.199350961788142378e-01
3.874000000000000000e+03,4.121886831853771582e-06,5.175471305847167969e-02,2.250041071423607986e-01
3.875000000000000000e+03,4.117472599318716675e-06,5.245804786682128906e-02,2.362832051305120418e-01
3.876000000000000000e+03,4.114811417821329087e-06,5.373954772949218750e-02,2.375266854534599792e-01
3.877000000000000000e+03,4.112167061975924298e-06,5.501508712768554688e-02,2.339352216971809229e-01
3.878000000000000000e+03,4.109232122573303059e-06,5.604624748229980469e-02,2.283980769649951448e-01
3.879000000000000000e+03,4.106127562408801168e-06,5.785822868347167969e-02,2.148221976744577322e-01
3.880000000000000000e+03,4.102902039448963478e-06,5.965828895568847656e-02,2.032139431302320276e-01
3.881000000000000000e+03,4.100748810742516071e-06,6.198883056640625000e-02,1.920299348138356232e-01
3.882000000000000000e+03,4.098529643670190126e-06,6.304979324340820312e-02,1.870121259812339842e-01
3.883000000000000000e+03,4.094658834219444543e-06,6.547570228576660156e-02,1.814237791181032844e-01
3.884000000000000000e+03,4.088170499016996473e-06,6.972551345825195312e-02,1.704884668662964564e-01
3.885000000000000000e+03,4.091244591108988971e-06,7.250905036926269531e-02,1.793683792901716867e-01
3.886000000000000000e+03,4.085217369720339775e-06,7.086992263793945312e-02,1.741165035732504252e-01
3.887000000000000000e+03,4.079549398738890886e-06,7.589459419250488281e-02,1.668531155692075107e-01
3.888000000000000000e+03,4.075766810274217278e-06,7.634162902832031250e-02,1.677674393360809868e-01
3.889000000000000000e+03,4.069890110258711502e-06,7.326006889343261719e-02,1.755940507805179851e-01
3.890000000000000000e+03,4.062721927766688168e-06,7.022023200988769531e-02,1.815261833799931002e-01
3.891000000000000000e+03,4.058066224388312548e-06,6.800889968872070312e-02,1.927979667780093664e-01
3.892000000000000000e+03,4.052286385558545589e-06,6.670951843261718750e-02,1.785637743753230311e-01
3.893000000000000000e+03,4.048913069709669799e-06,6.901621818542480469e-02,1.635103478775180585e-01
3.894000000000000000e+03,4.046471531182760373e-06,6.933808326721191406e-02,1.504318607161598265e-01
3.895000000000000000e+03,4.043798981001600623e-06,7.269382476806640625e-02,1.372948568337216679e-01
3.896000000000000000e+03,4.040612111566588283e-06,7.180571556091308594e-02,1.319917789858554846e-01
3.897000000000000000e+03,4.036799964524107054e-06,6.997585296630859375e-02,1.255037375361212626e-01
3.898000000000000000e+03,4.034063749713823199e-06,6.923675537109375000e-02,1.286490112941660602e-01
3.899000000000000000e+03,4.042190994368866086e-06,7.771849632263183594e-02,1.320941832477453282e-01
3.900000000000000000e+03,4.031891876365989447e-06,7.191896438598632812e-02,1.297535144045492139e-01
3.901000000000000000e+03,4.028022885904647410e-06,7.007718086242675781e-02,1.451214682781586385e-01
3.902000000000000000e+03,4.024195732199586928e-06,6.904006004333496094e-02,1.542500767666234729e-01
3.903000000000000000e+03,4.020946107630152255e-06,7.071495056152343750e-02,1.619815985393056046e-01
3.904000000000000000e+03,4.017257197119761258e-06,7.330179214477539062e-02,1.615500377213413274e-01
3.905000000000000000e+03,4.013466423202771693e-06,7.987618446350097656e-02,1.542939643074333900e-01
3.906000000000000000e+03,4.010150405520107597e-06,8.330941200256347656e-02,1.478936979393190299e-01
3.907000000000000000e+03,4.006810286227846518e-06,8.624196052551269531e-02,1.407766017379758761e-01
3.908000000000000000e+03,4.002722562290728092e-06,8.448958396911621094e-02,1.446533345095194212e-01
3.909000000000000000e+03,3.999005457444582134e-06,8.249282836914062500e-02,1.594068628117898956e-01
3.910000000000000000e+03,3.995754013885743916e-06,8.028745651245117188e-02,1.662825775386784499e-01
3.911000000000000000e+03,3.992185611423337832e-06,7.740259170532226562e-02,1.834791789460348543e-01
3.912000000000000000e+03,3.989739525422919542e-06,7.592439651489257812e-02,1.902671185913035745e-01
3.913000000000000000e+03,3.986249794252216816e-06,7.393360137939453125e-02,2.021606421507937956e-01
3.914000000000000000e+03,3.983971964771626517e-06,7.396340370178222656e-02,2.039746605042707661e-01
3.915000000000000000e+03,3.980918791057774797e-06,7.496476173400878906e-02,2.049255572218191823e-01
3.916000000000000000e+03,3.978478616772918031e-06,7.426142692565917969e-02,2.024971132970032062e-01
3.917000000000000000e+03,3.976158950536046177e-06,7.410049438476562500e-02,1.974281023334566454e-01
3.918000000000000000e+03,3.974389073846396059e-06,7.295012474060058594e-02,1.994835021613882431e-01
3.919000000000000000e+03,3.980889687227318063e-06,5.989074707031250000e-02,1.928930564497641775e-01
3.920000000000000000e+03,3.973148523073177785e-06,6.931424140930175781e-02,1.976694838079112448e-01
3.921000000000000000e+03,3.970730176661163568e-06,6.872415542602539062e-02,1.982400218384403057e-01
3.922000000000000000e+03,3.969169483752921224e-06,6.918311119079589844e-02,1.961846220105087080e-01
3.923000000000000000e+03,3.965290943597210571e-06,6.923079490661621094e-02,1.759744094675373405e-01
3.924000000000000000e+03,3.963461495004594326e-06,6.818175315856933594e-02,1.652365911493751949e-01
3.925000000000000000e+03,3.962188657169463113e-06,6.667375564575195312e-02,1.616524419832311432e-01
3.926000000000000000e+03,3.960025878768647090e-06,6.262660026550292969e-02,1.594580649427347896e-01
3.927000000000000000e+03,3.958858542318921536e-06,6.152391433715820312e-02,1.613159708370217049e-01
3.928000000000000000e+03,3.957170974899781868e-06,6.110072135925292969e-02,1.592166834682802179e-01
3.929000000000000000e+03,3.956321052100975066e-06,6.082057952880859375e-02,1.654779726238297943e-01
3.930000000000000000e+03,3.955187821702565998e-06,6.142854690551757812e-02,1.635615500084629803e-01
3.931000000000000000e+03,3.953674877266166732e-06,6.222724914550781250e-02,1.586900329785610742e-01
3.932000000000000000e+03,3.962189111916813999e-06,5.992054939270019531e-02,1.801364112543454021e-01
3.933000000000000000e+03,3.953159648517612368e-06,6.176233291625976562e-02,1.630348995187438643e-01
3.934000000000000000e+03,3.952225597458891571e-06,6.083846092224121094e-02,1.619815985393056046e-01
3.935000000000000000e+03,3.950683094444684684e-06,5.880594253540039062e-02,1.591654813373352961e-01
3.936000000000000000e+03,3.949510755774099380e-06,5.740523338317871094e-02,1.618426213267408487e-01
3.937000000000000000e+03,3.947801815229468048e-06,5.564689636230468750e-02,1.595970421552995733e-01
3.938000000000000000e+03,3.946808192267781124e-06,5.536675453186035156e-02,1.658583313108491497e-01
3.939000000000000000e+03,3.945599928556475788e-06,5.624890327453613281e-02,1.657559270489593339e-01
3.940000000000000000e+03,3.944239779229974374e-06,5.818009376525878906e-02,1.656681519673394720e-01
3.941000000000000000e+03,3.943051979149458930e-06,5.872845649719238281e-02,1.650829847565404573e-01
3.942000000000000000e+03,3.941245722671737894e-06,5.848407745361328125e-02,1.653243662309950568e-01
3.943000000000000000e+03,3.939659563911845908e-06,5.616545677185058594e-02,1.562542744636101488e-01
3.944000000000000000e+03,3.938053396268514916e-06,5.427598953247070312e-02,1.576879341300677362e-01
3.945000000000000000e+03,3.936706434615189210e-06,5.136132240295410156e-02,1.554935570895714103e-01
3.946000000000000000e+03,3.935415861633373424e-06,5.176663398742675781e-02,1.549157044689073726e-01
3.947000000000000000e+03,3.934427695639897138e-06,5.117654800415039062e-02,1.550619962716071054e-01
3.948000000000000000e+03,3.933460448024561629e-06,4.987716674804687500e-02,1.581633824888419582e-01
3.949000000000000000e+03,3.932583240384701639e-06,4.834532737731933594e-02,1.603065573983933900e-01
3.950000000000000000e+03,3.931773790100123733e-06,4.673600196838378906e-02,1.635615500084629803e-01
3.951000000000000000e+03,3.936033863283228129e-06,4.381537437438964844e-02,1.542500767666234729e-01
3.952000000000000000e+03,3.931550054403487593e-06,4.612207412719726562e-02,1.616012398522862492e-01
3.953000000000000000e+03,3.929921149392612278e-06,4.398822784423828125e-02,1.682867752356651259e-01
3.954000000000000000e+03,3.928390924556879327e-06,4.187226295471191406e-02,1.702982875227867787e-01
3.955000000000000000e+03,3.925605597032699734e-06,3.576278686523437500e-02,1.705835565380512953e-01
3.956000000000000000e+03,3.939514499506913126e-06,2.670288085937500000e-02,1.942316264444669538e-01
3.957000000000000000e+03,3.924575139535591006e-06,3.392100334167480469e-02,1.754038714370082797e-01
3.958000000000000000e+03,3.922164069081190974e-06,3.111362457275390625e-02,1.693400762151033856e-01
3.959000000000000000e+03,3.919353730452712625e-06,2.750754356384277344e-02,1.654779726238297943e-01
3.960000000000000000e+03,3.916286914318334311e-06,2.438426017761230469e-02,1.569272167560289977e-01
3.961000000000000000e+03,3.913694399670930579e-06,2.273917198181152344e-02,1.525311480849013412e-01
3.962000000000000000e+03,3.910772647941485047e-06,2.296566963195800781e-02,1.426418222223977683e-01
3.963000000000000000e+03,3.925402779714204371e-06,1.039505004882812500e-02,1.925126977627448221e-01
3.964000000000000000e+03,3.909753104380797595e-06,2.042651176452636719e-02,1.527213274284110189e-01
3.965000000000000000e+03,3.906774054485140368e-06,2.310872077941894531e-02,1.410691853433753973e-01
3.966000000000000000e+03,3.905049197783228010e-06,2.596378326416015625e-02,1.336229325859577821e-01
3.967000000000000000e+03,3.903909600921906531e-06,2.701282501220703125e-02,1.295121329300946145e-01
3.968000000000000000e+03,3.902875960193341598e-06,2.723932266235351562e-02,1.250282891773470684e-01
3.969000000000000000e+03,3.901653599314158782e-06,2.672672271728515625e-02,1.217732965672774781e-01
3.970000000000000000e+03,3.899427611031569541e-06,2.593994140625000000e-02,1.184817310065329476e-01
3.971000000000000000e+03,3.897750957548851147e-06,2.428293228149414062e-02,1.215831172237678004e-01
3.972000000000000000e+03,3.897081569448346272e-06,2.374053001403808594e-02,1.288391906376757379e-01
3.973000000000000000e+03,3.893071607308229432e-06,2.035498619079589844e-02,1.395916381361078373e-01
3.974000000000000000e+03,3.890179868903942406e-06,1.827478408813476562e-02,1.483252587572833348e-01
3.975000000000000000e+03,3.886704234901117161e-06,1.468062400817871094e-02,1.615061501805314104e-01
3.976000000000000000e+03,3.884154466504696757e-06,1.183152198791503906e-02,1.671456991746070320e-01
3.977000000000000000e+03,3.881933480442967266e-06,8.022785186767578125e-03,1.638468190237274968e-01
3.978000000000000000e+03,3.880330496031092480e-06,6.306171417236328125e-03,1.582584721605967970e-01
3.979000000000000000e+03,3.878023562720045447e-06,1.055002212524414062e-03,1.568248124941391819e-01
3.980000000000000000e+03,3.876407845382345840e-06,1.484155654907226562e-03,1.555813321711912722e-01
3.981000000000000000e+03,3.875098627759143710e-06,1.740455627441406250e-03,1.578269113426325199e-01
3.982000000000000000e+03,3.873701643897220492e-06,2.127885818481445312e-03,1.648050303314109177e-01
3.983000000000000000e+03,3.872410616168053821e-06,2.092123031616210938e-03,1.713442739120900338e-01
3.984000000000000000e+03,3.871037733915727586e-06,2.348423004150390625e-03,1.780298092954689104e-01
3.985000000000000000e+03,3.880872100125998259e-06,2.074241638183593750e-03,1.648928054130307796e-01
3.986000000000000000e+03,3.870453383569838479e-06,2.294778823852539062e-03,1.754038714370082797e-01
3.987000000000000000e+03,3.869008651236072183e-06,3.081560134887695312e-03,1.751698045526886849e-01
3.988000000000000000e+03,3.867643499688711017e-06,3.546476364135742188e-03,1.723536873507183487e-01
3.989000000000000000e+03,3.865534381475299597e-06,5.811452865600585938e-03,1.713954760430349555e-01
3.990000000000000000e+03,3.863691745209507644e-06,6.949901580810546875e-03,1.749796252091790072e-01
3.991000000000000000e+03,3.862354787997901440e-06,7.379055023193359375e-03,1.738312345579859086e-01
3.992000000000000000e+03,3.859940079564694315e-06,7.706880569458007812e-03,1.788417288004525707e-01
3.993000000000000000e+03,3.857634510495699942e-06,5.465745925903320312e-03,1.790831102749071702e-01
3.994000000000000000e+03,3.854490387311670929e-06,1.806020736694335938e-03,1.815627563306680403e-01
3.995000000000000000e+03,3.853526777675142512e-06,4.184246063232421875e-03,1.665678465539429665e-01
3.996000000000000000e+03,3.850449047604342923e-06,2.348423004150390625e-03,1.704884668662964564e-01
3.997000000000000000e+03,3.849086624541087076e-06,1.794099807739257812e-03,1.718197222708642280e-01
3.998000000000000000e+03,3.846770141535671428e-06,1.960992813110351562e-03,1.736337406243412262e-01
3.999000000000000000e+03,3.844468665192835033e-06,2.121925354003906250e-03,1.746431540629695411e-01
4.000000000000000000e+03,3.842138539766892791e-06,2.604722976684570312e-03,1.769399353653557105e-01
4.001000000000000000e+03,3.839676992356544361e-06,2.467632293701171875e-03,1.823381028849767604e-01
4.002000000000000000e+03,3.837547865259693936e-06,1.680850982666015625e-03,1.912180153088519907e-01
4.003000000000000000e+03,3.836382802546722814e-06,2.408027648925781250e-03,1.983863136411400663e-01
4.004000000000000000e+03,4.777905360242584720e-06,5.420446395874023438e-02,4.041823070890227521e-01
4.005000000000000000e+03,3.834669314528582618e-06,5.245208740234375000e-04,2.090436714678173269e-01
4.006000000000000000e+03,3.831115009234054014e-06,5.841255187988281250e-04,2.062714418066569355e-01
4.007000000000000000e+03,3.825205567409284413e-06,2.002716064453125000e-03,2.007708700251460976e-01
4.008000000000000000e+03,3.822840426437323913e-06,2.646446228027343750e-03,2.051669386962737818e-01
4.009000000000000000e+03,3.817638571490533650e-06,4.243850708007812500e-03,2.266718336931380362e-01
4.010000000000000000e+03,3.836272753687808290e-06,9.620189666748046875e-03,2.621914833886389573e-01
4.011000000000000000e+03,3.815582203969825059e-06,5.507469177246093750e-03,2.349885226766192103e-01
4.012000000000000000e+03,3.808732799370773137e-06,7.808208465576171875e-03,2.664924623880118304e-01
4.013000000000000000e+03,3.802288802035036497e-06,8.451938629150390625e-03,2.986254568510133822e-01
4.014000000000000000e+03,3.801337697950657457e-06,1.189708709716796875e-02,3.089097705808062644e-01
4.015000000000000000e+03,3.797181307163555175e-06,9.405612945556640625e-03,3.071908418990841327e-01
4.016000000000000000e+03,3.796083319684839807e-06,9.429454803466796875e-03,3.008710360224546299e-01
4.017000000000000000e+03,3.794472149820649065e-06,1.006126403808593750e-02,2.954216663718886582e-01
4.018000000000000000e+03,3.792468305618967861e-06,1.145601272583007812e-02,2.944195675233953757e-01
4.019000000000000000e+03,3.790896698774304241e-06,1.267194747924804688e-02,2.973307743971205230e-01
4.020000000000000000e+03,3.788079311561887152e-06,1.552104949951171875e-02,3.042723204352239530e-01
4.021000000000000000e+03,3.808068640864803456e-06,1.457929611206054688e-02,3.493813977976939489e-01
4.022000000000000000e+03,3.786027491514687426e-06,1.530647277832031250e-02,3.145054320340719411e-01
4.023000000000000000e+03,3.782392923312727362e-06,1.395940780639648438e-02,3.214469780721753711e-01
4.024000000000000000e+03,3.777445044761407189e-06,1.620054244995117188e-02,3.323457173733072589e-01
4.025000000000000000e+03,3.773126991291064769e-06,1.364946365356445312e-02,3.341231627761093170e-01
4.026000000000000000e+03,3.769135446418658830e-06,1.590251922607421875e-02,3.332088390092358687e-01
4.027000000000000000e+03,3.765264864341588691e-06,1.772642135620117188e-02,3.291492414843175673e-01
4.028000000000000000e+03,3.761114385270047933e-06,2.082586288452148438e-02,3.250750147791293676e-01
4.029000000000000000e+03,3.762470669244066812e-06,3.123283386230468750e-02,3.291931290251275399e-01
4.030000000000000000e+03,3.759754918064572848e-06,2.506971359252929688e-02,3.267500559200415822e-01
4.031000000000000000e+03,3.756464366233558394e-06,2.648830413818359375e-02,3.288054557479731521e-01
4.032000000000000000e+03,3.754425733859534375e-06,2.934932708740234375e-02,3.228806377386330140e-01
4.033000000000000000e+03,3.749372808670159429e-06,3.008842468261718750e-02,3.394335552141105050e-01
4.034000000000000000e+03,3.745806452570832334e-06,2.769231796264648438e-02,3.402454747190941653e-01
4.035000000000000000e+03,3.766292365980916657e-06,2.819299697875976562e-02,3.228294356076881200e-01
4.036000000000000000e+03,3.742949502338888124e-06,2.782344818115234375e-02,3.356957996551316881e-01
4.037000000000000000e+03,3.738980694834026508e-06,2.791881561279296875e-02,3.362297647349857810e-01
4.038000000000000000e+03,3.732022378244437277e-06,2.586841583251953125e-02,3.363175398166056707e-01
4.039000000000000000e+03,3.727490366145502776e-06,2.385377883911132812e-02,3.358859789986414213e-01
4.040000000000000000e+03,3.722204382938798517e-06,1.834630966186523438e-02,3.394774427549204221e-01
4.041000000000000000e+03,3.719620963238412514e-06,1.567602157592773438e-02,3.462726969903241470e-01
4.042000000000000000e+03,3.716929995789541863e-06,1.298189163208007812e-02,3.492863081259390823e-01
4.043000000000000000e+03,3.713276328198844567e-06,1.071691513061523438e-02,3.551233510536593863e-01
4.044000000000000000e+03,3.706370307554607280e-06,8.690357208251953125e-03,3.627817269249916654e-01
4.045000000000000000e+03,3.729700210897135548e-06,4.804134368896484375e-03,3.910672469769896353e-01
4.046000000000000000e+03,3.703662059706402943e-06,7.772445678710937500e-03,3.694892060787755006e-01
4.047000000000000000e+03,3.699371973198140040e-06,9.274482727050781250e-03,3.693868018168857126e-01
4.048000000000000000e+03,3.694763790917932056e-06,1.102685928344726562e-02,3.653198897018324343e-01
4.049000000000000000e+03,3.690505309350555763e-06,1.600980758666992188e-02,3.513929100848156017e-01
4.050000000000000000e+03,3.691939582495251670e-06,6.914138793945312500e-03,3.189600174262795518e-01
4.051000000000000000e+03,3.688463038997724652e-06,1.207590103149414062e-02,3.373708407960439581e-01
4.052000000000000000e+03,3.684857347252545878e-06,1.170635223388671875e-02,3.456509568288501089e-01
4.053000000000000000e+03,3.682596343423938379e-06,1.171827316284179688e-02,3.444513640467121163e-01
4.054000000000000000e+03,3.681203907035524026e-06,1.122951507568359375e-02,3.390019943961462001e-01
4.055000000000000000e+03,3.679169822135008872e-06,1.009702682495117188e-02,3.346937008066384056e-01
4.056000000000000000e+03,3.675010702863801271e-06,7.605552673339843750e-03,3.248848354356196899e-01
4.057000000000000000e+03,3.690847051984746940e-06,1.628398895263671875e-02,3.215347531537952608e-01
4.058000000000000000e+03,3.673315177366021089e-06,9.608268737792968750e-03,3.241241180615809236e-01
4.059000000000000000e+03,3.668713588922400959e-06,7.438659667968750000e-03,3.091950395960707532e-01
4.060000000000000000e+03,3.664558789751026779e-06,1.062154769897460938e-02,3.150759700646009742e-01
4.061000000000000000e+03,3.661376240415847860e-06,1.552104949951171875e-02,3.311022370503593493e-01
4.062000000000000000e+03,3.660060883703408763e-06,1.598596572875976562e-02,3.255577777280385665e-01
4.063000000000000000e+03,3.658794639704865403e-06,1.534223556518554688e-02,3.216371574156851043e-01
4.064000000000000000e+03,3.656284661701647565e-06,1.571178436279296875e-02,3.145054320340719411e-01
4.065000000000000000e+03,3.655139835245790891e-06,1.586675643920898438e-02,3.080978510758226041e-01
4.066000000000000000e+03,3.652518671515281312e-06,1.730918884277343750e-02,3.014050011023087228e-01
4.067000000000000000e+03,3.654562078736489639e-06,1.883506774902343750e-02,2.777788749662980505e-01
4.068000000000000000e+03,3.651341785371187143e-06,1.789331436157226562e-02,2.924592573672186169e-01
4.069000000000000000e+03,3.647676294349366799e-06,2.166032791137695312e-02,2.851812401829056931e-01
4.070000000000000000e+03,3.645933475127094425e-06,1.865625381469726562e-02,2.898772070495679309e-01
4.071000000000000000e+03,3.641975581558654085e-06,2.137422561645507812e-02,2.903526554083420974e-01
4.072000000000000000e+03,3.638114321802277118e-06,2.418756484985351562e-02,2.834184239603736444e-01
4.073000000000000000e+03,3.635470193330547772e-06,2.570152282714843750e-02,2.737046482611097953e-01
4.074000000000000000e+03,3.632485686466679908e-06,2.483129501342773438e-02,2.654391614085735429e-01
4.075000000000000000e+03,3.629854063547099940e-06,2.378225326538085938e-02,2.576052353740015954e-01
4.076000000000000000e+03,3.626764737418852746e-06,2.132654190063476562e-02,2.530555603100391737e-01
4.077000000000000000e+03,3.623731572588440031e-06,1.996755599975585938e-02,2.506710039260331424e-01
4.078000000000000000e+03,3.626003262979793362e-06,8.571147918701171875e-03,2.438318621498195005e-01
4.079000000000000000e+03,3.621493760874727741e-06,1.528263092041015625e-02,2.478475721339278293e-01
4.080000000000000000e+03,3.616244612203445286e-06,1.474618911743164062e-02,2.393407038069369497e-01
4.081000000000000000e+03,3.612683940446004272e-06,1.559257507324218750e-02,2.401965108527305548e-01
