Iter,Loss,L2
7.600000000000000000e+01,2.036853515625000000e+03,2.420439869165420532e-01
7.700000000000000000e+01,2.031165283203125000e+03,2.449182718992233276e-01
7.800000000000000000e+01,2.024814941406250000e+03,2.465567737817764282e-01
7.900000000000000000e+01,2.017862548828125000e+03,2.489067763090133667e-01
8.000000000000000000e+01,2.010316162109375000e+03,2.513225376605987549e-01
8.100000000000000000e+01,2.004329956054687500e+03,2.546035051345825195e-01
8.200000000000000000e+01,1.998262207031250000e+03,2.565933167934417725e-01
8.300000000000000000e+01,1.986929199218750000e+03,2.598650753498077393e-01
8.400000000000000000e+01,1.966031860351562500e+03,2.629707753658294678e-01
8.500000000000000000e+01,1.937372802734375000e+03,2.690484821796417236e-01
8.600000000000000000e+01,1.924246948242187500e+03,2.731507420539855957e-01
8.700000000000000000e+01,1.915406127929687500e+03,2.643119990825653076e-01
8.800000000000000000e+01,1.907084716796875000e+03,2.696214318275451660e-01
8.900000000000000000e+01,1.895749389648437500e+03,2.723860442638397217e-01
9.000000000000000000e+01,1.869966064453125000e+03,2.738125324249267578e-01
9.100000000000000000e+01,1.824488281250000000e+03,2.773778736591339111e-01
9.200000000000000000e+01,1.785218139648437500e+03,2.772841751575469971e-01
9.300000000000000000e+01,1.772789916992187500e+03,2.833781242370605469e-01
9.400000000000000000e+01,1.767029296875000000e+03,2.788269817829132080e-01
9.500000000000000000e+01,1.763394775390625000e+03,2.803815007209777832e-01
9.600000000000000000e+01,1.754329956054687500e+03,2.839778959751129150e-01
9.700000000000000000e+01,1.731642333984375000e+03,2.885860502719879150e-01
9.800000000000000000e+01,1.724048339843750000e+03,2.994702458381652832e-01
9.900000000000000000e+01,1.702336181640625000e+03,2.908706963062286377e-01
1.000000000000000000e+02,1.692733398437500000e+03,2.920077145099639893e-01
1.010000000000000000e+02,1.681832641601562500e+03,2.962789535522460938e-01
1.020000000000000000e+02,1.654964111328125000e+03,2.963458299636840820e-01
1.030000000000000000e+02,1.607708007812500000e+03,3.182486593723297119e-01
1.040000000000000000e+02,1.597702270507812500e+03,2.913562655448913574e-01
1.050000000000000000e+02,1.567859252929687500e+03,2.957886755466461182e-01
1.060000000000000000e+02,1.556366943359375000e+03,3.083981275558471680e-01
1.070000000000000000e+02,1.547940307617187500e+03,3.020723760128021240e-01
1.080000000000000000e+02,1.541226684570312500e+03,2.931485176086425781e-01
1.090000000000000000e+02,1.537612548828125000e+03,2.901586890220642090e-01
1.100000000000000000e+02,1.526697753906250000e+03,2.837257683277130127e-01
1.110000000000000000e+02,1.477892944335937500e+03,2.750613987445831299e-01
