Iter,Loss,L2
8.000000000000000000e+01,4.921628534793853760e-02,4.855903983116149902e-01
8.100000000000000000e+01,4.899662733078002930e-02,4.820680320262908936e-01
8.200000000000000000e+01,4.849735647439956665e-02,4.805145263671875000e-01
8.300000000000000000e+01,4.815639927983283997e-02,4.774156510829925537e-01
8.400000000000000000e+01,4.769964143633842468e-02,4.789380431175231934e-01
8.500000000000000000e+01,4.728273302316665649e-02,4.738463759422302246e-01
8.600000000000000000e+01,4.626821726560592651e-02,4.670878350734710693e-01
8.700000000000000000e+01,4.422800987958908081e-02,4.342004954814910889e-01
8.800000000000000000e+01,4.990275576710700989e-02,4.037053883075714111e-01
8.900000000000000000e+01,4.282032325863838196e-02,4.226846098899841309e-01
9.000000000000000000e+01,4.142656177282333374e-02,3.987574279308319092e-01
9.100000000000000000e+01,4.069718718528747559e-02,3.859321475028991699e-01
9.200000000000000000e+01,4.089986532926559448e-02,3.995004296302795410e-01
9.300000000000000000e+01,4.037225618958473206e-02,3.907345533370971680e-01
9.400000000000000000e+01,3.998843953013420105e-02,3.860597610473632812e-01
9.500000000000000000e+01,3.966986387968063354e-02,3.797418475151062012e-01
9.600000000000000000e+01,3.931305184960365295e-02,3.765960037708282471e-01
9.700000000000000000e+01,3.895452618598937988e-02,3.694592714309692383e-01
9.800000000000000000e+01,3.856801614165306091e-02,3.719659447669982910e-01
9.900000000000000000e+01,3.760394454002380371e-02,3.691894114017486572e-01
1.000000000000000000e+02,3.666133433580398560e-02,3.582396805286407471e-01
1.010000000000000000e+02,3.649016097187995911e-02,3.501009941101074219e-01
1.020000000000000000e+02,3.544861823320388794e-02,3.565285205841064453e-01
1.030000000000000000e+02,3.476875647902488708e-02,3.570037186145782471e-01
1.040000000000000000e+02,3.432505205273628235e-02,3.510884046554565430e-01
1.050000000000000000e+02,3.382945060729980469e-02,3.455904126167297363e-01
1.060000000000000000e+02,3.287724405527114868e-02,3.391657173633575439e-01
1.070000000000000000e+02,3.133873641490936279e-02,3.342812955379486084e-01
1.080000000000000000e+02,3.093489445745944977e-02,3.323940932750701904e-01
1.090000000000000000e+02,3.087334148585796356e-02,3.357628583908081055e-01
1.100000000000000000e+02,3.096370771527290344e-02,3.412407338619232178e-01
1.110000000000000000e+02,3.020359948277473450e-02,3.376927673816680908e-01
1.120000000000000000e+02,2.974124252796173096e-02,3.252103030681610107e-01
1.130000000000000000e+02,2.947144210338592529e-02,3.260979354381561279e-01
