Iter,Loss,L2
2.500000000000000000e+02,7.345180213451385498e-02,5.070354342460632324e-01
2.510000000000000000e+02,7.333251833915710449e-02,5.016325712203979492e-01
2.520000000000000000e+02,7.350936532020568848e-02,5.086894035339355469e-01
2.530000000000000000e+02,7.336067408323287964e-02,5.043926835060119629e-01
2.540000000000000000e+02,7.311815023422241211e-02,5.022686719894409180e-01
2.550000000000000000e+02,7.315945625305175781e-02,5.079436898231506348e-01
2.560000000000000000e+02,7.319665700197219849e-02,5.022178888320922852e-01
2.570000000000000000e+02,7.301945984363555908e-02,5.032755136489868164e-01
2.580000000000000000e+02,7.288751751184463501e-02,5.066279768943786621e-01
2.590000000000000000e+02,7.293050736188888550e-02,5.006297826766967773e-01
2.600000000000000000e+02,7.290825992822647095e-02,5.050557255744934082e-01
2.610000000000000000e+02,7.274925708770751953e-02,5.037786960601806641e-01
2.620000000000000000e+02,7.266533374786376953e-02,5.008044242858886719e-01
2.630000000000000000e+02,7.268340885639190674e-02,5.050469040870666504e-01
2.640000000000000000e+02,7.263580709695816040e-02,5.012686848640441895e-01
2.650000000000000000e+02,7.251309603452682495e-02,5.014590024948120117e-01
2.660000000000000000e+02,7.243780046701431274e-02,5.038816332817077637e-01
2.670000000000000000e+02,7.242923974990844727e-02,4.994167089462280273e-01
2.680000000000000000e+02,7.239070534706115723e-02,5.028817057609558105e-01
2.690000000000000000e+02,7.229292392730712891e-02,5.009327530860900879e-01
2.700000000000000000e+02,7.221240550279617310e-02,4.998736381530761719e-01
2.710000000000000000e+02,7.218188792467117310e-02,5.018424391746520996e-01
2.720000000000000000e+02,7.215056568384170532e-02,4.993530213832855225e-01
2.730000000000000000e+02,7.208323478698730469e-02,4.993928670883178711e-01
2.740000000000000000e+02,7.200638204813003540e-02,5.014576911926269531e-01
2.750000000000000000e+02,7.196485996246337891e-02,4.959681928157806396e-01
2.760000000000000000e+02,7.195932418107986450e-02,5.038157701492309570e-01
2.770000000000000000e+02,7.198408991098403931e-02,4.934441149234771729e-01
2.780000000000000000e+02,7.206548005342483521e-02,5.067251324653625488e-01
2.790000000000000000e+02,7.234789431095123291e-02,4.911026656627655029e-01
2.800000000000000000e+02,7.274711132049560547e-02,5.106872320175170898e-01
2.810000000000000000e+02,7.318594306707382202e-02,4.922817051410675049e-01
2.820000000000000000e+02,7.245299220085144043e-02,5.025614500045776367e-01
2.830000000000000000e+02,7.162068039178848267e-02,5.017957091331481934e-01
2.840000000000000000e+02,7.164359092712402344e-02,4.927929639816284180e-01
2.850000000000000000e+02,7.210896164178848267e-02,5.048964023590087891e-01
2.860000000000000000e+02,7.198567688465118408e-02,4.943819344043731689e-01
2.870000000000000000e+02,7.136924564838409424e-02,4.945049881935119629e-01
2.880000000000000000e+02,7.147201150655746460e-02,5.016171932220458984e-01
2.890000000000000000e+02,7.178768515586853027e-02,4.922496378421783447e-01
2.900000000000000000e+02,7.139535248279571533e-02,4.965099692344665527e-01
2.910000000000000000e+02,7.112854719161987305e-02,4.986952543258666992e-01
2.920000000000000000e+02,7.135598361492156982e-02,4.933345913887023926e-01
2.930000000000000000e+02,7.129515707492828369e-02,4.971257150173187256e-01
2.940000000000000000e+02,7.098311185836791992e-02,4.973148405551910400e-01
2.950000000000000000e+02,7.099033892154693604e-02,4.935277402400970459e-01
2.960000000000000000e+02,7.108990848064422607e-02,4.965667128562927246e-01
2.970000000000000000e+02,7.090872526168823242e-02,4.961194097995758057e-01
2.980000000000000000e+02,7.076120376586914062e-02,4.920234680175781250e-01
2.990000000000000000e+02,7.083809375762939453e-02,4.963765144348144531e-01
3.000000000000000000e+02,7.078722119331359863e-02,4.938762784004211426e-01
3.010000000000000000e+02,7.060826569795608521e-02,4.910834133625030518e-01
3.020000000000000000e+02,7.060716301202774048e-02,4.962804317474365234e-01
3.030000000000000000e+02,7.062510401010513306e-02,4.913096725940704346e-01
